date;time;height;x;y;temp
04.02.2015;11:27:39.17;20,5;-43,48;-22,70;-6,0
04.02.2015;11:36:32.67;20,5;-42,63;-29,60;-6,0
04.02.2015;11:36:44.82;20,5;-56,13;-10,89;-6,0
04.02.2015;11:46:54.43;20,5;-55,28;-5,38;-6,0
04.02.2015;11:47:06.68;20,5;-55,70;-5,38;-6,0
04.02.2015;12:07:41.79;20,5;-105,58;-16,88;-6,0
04.02.2015;12:07:53.97;20,5;-45,34;-35,27;-6,0
04.02.2015;12:18:03.48;20,5;-92,51;-66,71;-6,0
04.02.2015;12:18:15.72;20,5;-57,84;-4,30;-5,5
04.02.2015;12:28:37.32;20,5;-51,16;-6,75;-5,5
04.02.2015;12:38:50.86;20,5;-76,16;0,15;-5,5
04.02.2015;12:39:03.06;20,5;-43,91;-72,08;-5,5
04.02.2015;12:49:16.47;20,5;-81,71;40,23;-5,5
04.02.2015;12:59:38.11;20,5;-53,01;-16,26;-5,5
04.02.2015;13:18:47.09;20,5;-47,89;-23,77;-5,0
04.02.2015;13:28:56.76;20,5;-73,89;-90,33;-5,0
04.02.2015;13:39:30.65;20,5;-57,70;-36,20;-5,0
04.02.2015;13:49:43.87;20,5;-38,94;-43,41;-4,5
04.02.2015;13:49:56.06;20,5;-59,40;-27,61;-4,5
04.02.2015;14:20:56.92;20,5;-41,07;-30,21;-4,0
04.02.2015;14:21:05.39;20,5;-35,67;-8,59;-4,0
04.02.2015;14:31:15.14;20,5;-36,38;0,91;-4,0
04.02.2015;14:31:23.48;20,5;-36,38;-51,84;-4,0
04.02.2015;14:40:00.72;20,5;-47,46;-52,45;-4,0
04.02.2015;14:50:10.26;20,5;-66,51;-11,20;-4,0
04.02.2015;14:50:18.72;20,5;-58,41;-22,24;-4,0
04.02.2015;15:00:31.93;20,5;-28,00;3,20;-3,5
04.02.2015;15:00:44.25;20,5;-48,32;-33,74;-3,5
04.02.2015;15:10:53.82;20,5;-70,91;-45,86;-3,5
04.02.2015;15:21:15.48;20,5;-44,48;-30,21;-4,0
04.02.2015;15:21:27.67;20,5;-30,13;-25,16;-3,5
04.02.2015;15:42:02.59;20,5;-54,28;-45,09;-3,5
04.02.2015;15:42:14.82;20,5;-33,11;-21,32;-3,5
04.02.2015;15:52:24.32;20,5;-50,02;-21,78;-3,5
04.02.2015;15:52:32.65;20,5;-65,09;-82,66;-3,5
04.02.2015;16:02:46.00;20,5;-51,16;-60,58;-3,5
04.02.2015;16:11:32.37;20,5;-104,45;-35,59;-3,5
04.02.2015;16:21:54.03;20,5;-56,55;-10,89;-3,5
04.02.2015;16:22:02.45;20,5;-35,24;-33,90;-3,5
04.02.2015;16:32:12.01;20,5;-56,98;-9,82;-3,5
04.02.2015;16:32:20.37;20,5;-69,20;-48,16;-4,0
04.02.2015;16:52:55.22;20,5;-44,48;-35,13;-4,0
04.02.2015;16:53:07.51;20,5;-71,05;-25,30;-4,0
04.02.2015;17:03:17.01;20,5;-39,65;-6,60;-4,0
04.02.2015;17:03:29.18;20,5;-46,05;-10,43;-4,0
04.02.2015;17:13:38.65;20,5;-63,52;-1,84;-4,0
04.02.2015;17:13:47.07;20,5;-68,35;-49,08;-4,5
04.02.2015;17:24:08.79;20,5;-45,34;-8,13;-4,5
04.02.2015;17:34:31.53;20,5;-32,97;-19,33;-4,5
04.02.2015;17:42:47.25;20,5;-33,54;-9,82;-4,5
04.02.2015;17:42:59.43;20,5;-39,08;-23,01;-4,5
04.02.2015;17:53:12.75;20,5;-46,75;-21,16;-4,5
04.02.2015;17:53:24.93;20,5;-40,79;-30,06;-5,0
04.02.2015;18:03:34.47;20,5;-30,13;-22,85;-5,0
04.02.2015;18:13:56.31;20,5;-109,84;5,48;-5,0
04.02.2015;18:34:56.59;20,5;-32,97;-15,03;-5,5
04.02.2015;18:45:09.93;20,5;-50,73;-7,98;-5,5
04.02.2015;18:45:22.26;20,5;-47,75;-21,32;-5,5
04.02.2015;19:05:57.26;20,5;-32,40;-10,28;-5,5
04.02.2015;19:06:09.43;20,5;-41,07;-23,01;-5,5
04.02.2015;19:14:39.56;20,5;-65,94;-5,68;-5,5
04.02.2015;19:24:49.06;20,5;-47,46;-11,20;-6,0
04.02.2015;19:25:01.34;20,5;-106,72;-5,83;-6,0
04.02.2015;19:45:36.34;20,5;-131,45;-1,84;-6,0
04.02.2015;19:45:44.76;20,5;-12,51;-93,86;-6,0
04.02.2015;19:55:57.97;20,5;-34,82;-10,89;-6,0
04.02.2015;19:56:06.43;20,5;-97,77;42,51;-6,0
04.02.2015;20:06:15.93;20,5;-11,80;-7,67;-6,0
04.02.2015;20:06:24.34;20,5;-59,54;16,45;-6,0
04.02.2015;20:26:59.31;20,5;-46,61;-18,25;-6,0
04.02.2015;20:27:11.48;20,5;-67,22;-25,00;-6,0
04.02.2015;20:37:21.00;20,5;-22,03;-28,07;-6,0
04.02.2015;20:37:33.17;20,5;-38,80;14,77;-6,0
04.02.2015;20:47:19.39;20,5;-77,59;-8,13;-6,0
04.02.2015;20:47:31.56;20,5;-58,69;-14,42;-6,0
04.02.2015;20:57:53.20;20,5;-31,55;-19,33;-6,0
04.02.2015;21:08:02.76;20,5;-69,77;-38,80;-6,5
04.02.2015;21:08:15.04;20,5;-41,64;-18,25;-6,0
04.02.2015;21:18:24.61;20,5;-52,30;-21,02;-6,0
04.02.2015;21:18:33.06;20,5;-32,69;-20,25;-6,5
04.02.2015;21:39:22.26;20,5;-69,77;-54,14;-6,5
04.02.2015;21:49:35.51;20,5;-17,48;-71,62;-6,5
04.02.2015;22:10:22.78;20,5;-66,79;-5,22;-6,5
04.02.2015;22:31:14.62;20,5;-63,38;8,98;-6,5
04.02.2015;22:41:24.00;20,5;-89,66;-28,53;-7,0
04.02.2015;22:41:36.22;20,5;-51,30;-15,34;-6,5
04.02.2015;22:51:45.64;20,5;-40,36;-19,63;-7,0
04.02.2015;23:02:19.73;20,5;-55,42;-22,85;-7,0
04.02.2015;23:12:41.39;20,5;-31,84;-26,07;-7,0
04.02.2015;23:22:54.68;20,5;-56,55;-48,46;-7,0
04.02.2015;23:23:03.06;20,5;-55,70;-13,20;-7,0
04.02.2015;23:33:16.29;20,5;-45,05;-15,95;-7,0
04.02.2015;23:33:24.72;20,5;-47,75;-16,26;-7,0
05.02.2015;00:04:44.29;20,5;-18,20;-44,78;-7,0
05.02.2015;00:35:56.89;20,5;-44,63;-21,32;-7,0
05.02.2015;00:46:10.06;20,5;-84,13;-43,25;-7,0
05.02.2015;00:46:18.48;20,5;-46,05;45,10;-7,0
05.02.2015;00:56:31.82;20,5;-28,99;-19,79;-7,0
05.02.2015;00:56:40.20;20,5;-45,19;-16,72;-7,0
05.02.2015;01:06:53.45;20,5;-76,45;-29,45;-7,5
05.02.2015;01:07:05.75;20,5;-54,14;3,80;-7,5
05.02.2015;01:17:18.97;20,5;-56,84;-25,46;-7,5
05.02.2015;01:17:31.26;20,5;-52,58;-9,82;-7,5
05.02.2015;01:27:42.97;20,5;-99,05;35,20;-7,0
05.02.2015;01:27:55.26;20,5;-97,20;-8,74;-7,0
05.02.2015;01:38:04.59;20,5;-67,22;-44,78;-7,5
05.02.2015;01:38:13.01;20,5;-24,73;-19,02;-7,5
05.02.2015;01:48:26.34;20,5;-77,02;-23,01;-7,5
05.02.2015;01:48:34.76;20,5;-49,73;-9,52;-7,5
05.02.2015;01:58:56.51;20,5;-49,17;-26,07;-7,5
05.02.2015;02:09:09.84;20,5;-36,66;1,52;-7,5
05.02.2015;02:19:31.39;20,5;-61,39;-15,80;-7,5
05.02.2015;02:19:43.56;20,5;-47,89;-17,64;-7,5
05.02.2015;02:29:56.97;20,5;-73,75;-29,60;-7,5
05.02.2015;02:30:09.26;20,5;-46,75;-9,52;-7,5
05.02.2015;02:40:18.76;20,5;-42,35;-17,64;-7,5
05.02.2015;02:40:30.93;20,5;-4,84;-16,11;-7,5
05.02.2015;02:50:52.51;20,5;-11,09;-47,55;-7,5
05.02.2015;03:22:20.93;20,5;-34,67;-11,97;-7,5
05.02.2015;03:22:29.36;20,5;-69,06;13,86;-7,5
05.02.2015;03:32:50.95;20,5;-45,62;-9,52;-7,5
05.02.2015;03:43:04.18;20,5;-98,20;-52,45;-7,5
05.02.2015;03:43:16.47;20,5;15,04;1,83;-7,5
05.02.2015;03:53:25.97;20,5;-49,17;-16,11;-7,5
05.02.2015;03:53:38.14;20,5;-64,23;-14,73;-7,5
05.02.2015;04:14:13.06;20,5;-43,48;-18,71;-7,5
05.02.2015;04:24:34.72;20,5;-43,63;0,91;-7,5
05.02.2015;04:24:46.97;20,5;-48,32;-8,28;-7,5
05.02.2015;04:35:23.06;20,5;-47,61;-16,41;-7,5
05.02.2015;04:35:35.39;20,5;-51,59;-16,11;-7,5
05.02.2015;04:56:10.39;20,5;-16,48;-53,22;-7,5
05.02.2015;04:56:22.54;20,5;-41,92;-54,29;-7,5
05.02.2015;05:06:44.20;20,5;-41,07;-15,80;-7,5
05.02.2015;05:16:53.75;20,5;-37,80;-19,33;-8,0
05.02.2015;05:17:06.00;20,5;-39,08;-17,02;-7,5
05.02.2015;05:27:27.78;20,5;-15,92;-42,18;-8,0
05.02.2015;05:37:41.09;20,5;-76,16;12,49;-8,0
05.02.2015;05:48:15.00;20,5;-68,35;-23,62;-8,0
05.02.2015;05:58:28.32;20,5;-42,49;-3,23;-8,0
05.02.2015;06:09:34.34;20,5;-33,96;-14,42;-8,0
05.02.2015;06:19:47.59;20,5;-41,21;-16,41;-8,0
05.02.2015;06:30:21.59;20,5;-35,10;-16,11;-8,0
05.02.2015;06:40:35.01;20,5;-40,93;-17,80;-8,0
05.02.2015;06:51:08.82;20,5;-56,70;-17,48;-8,0
05.02.2015;07:01:22.15;20,5;-40,79;-13,66;-8,5
05.02.2015;07:01:30.59;20,5;-31,13;-28,68;-8,5
05.02.2015;07:11:43.79;20,5;-18,62;-33,74;-8,5
05.02.2015;07:11:52.26;20,5;-97,63;28,49;-8,5
05.02.2015;07:22:05.59;20,5;-43,20;-32,98;-8,5
05.02.2015;07:32:27.34;20,5;-43,20;-15,65;-8,0
05.02.2015;07:32:35.78;20,5;-31,69;-19,48;-8,0
05.02.2015;07:54:03.09;20,5;-39,93;-15,49;-8,5
05.02.2015;08:04:12.59;20,5;-33,96;-27,15;-8,5
05.02.2015;08:14:46.51;20,5;-54,57;-24,70;-8,5
05.02.2015;08:24:59.64;20,5;-13,93;-44,48;-8,5
05.02.2015;08:35:33.67;20,5;-42,35;-17,48;-8,5
05.02.2015;08:45:47.01;20,5;-10,23;-53,38;-8,5
05.02.2015;08:56:20.79;20,5;-71,48;-0,77;-8,5
05.02.2015;09:06:34.09;20,5;-41,07;-5,06;-8,5
05.02.2015;09:06:42.51;20,5;-57,84;-3,23;-8,5
05.02.2015;09:17:45.01;20,5;-45,62;-21,32;-8,5
05.02.2015;12:24:39.92;20,5;-27,43;-27,45;-6,5
05.02.2015;12:35:01.65;20,5;-52,58;-64,88;-6,5
05.02.2015;12:35:10.06;20,5;72,52;-62,57;-6,5
05.02.2015;12:45:26.37;20,5;-52,30;-40,03;99,0
05.02.2015;12:45:40.54;20,5;-38,23;26,20;-6,5
05.02.2015;12:55:53.87;20,5;-51,30;-18,41;-6,5
05.02.2015;12:57:37.14;20,5;-47,32;13,41;-6,0
05.02.2015;12:57:49.37;20,5;-76,73;-30,37;-6,0
05.02.2015;13:07:10.15;20,5;-45,62;-18,25;-6,0
05.02.2015;13:17:23.37;20,5;-49,88;2,74;-6,0
05.02.2015;13:17:31.76;20,5;-28,56;-17,80;-6,0
05.02.2015;13:27:45.06;20,5;-38,94;-29,76;-6,0
05.02.2015;13:27:57.21;20,5;-58,41;-31,75;-5,5
05.02.2015;13:48:35.18;20,5;-99,33;-79,13;-5,5
05.02.2015;13:59:09.12;20,5;-69,49;-7,05;-5,5
05.02.2015;14:09:22.32;20,5;-100,32;-65,80;-5,0
05.02.2015;14:09:34.50;20,5;-131,16;6,70;-5,0
05.02.2015;14:19:47.79;20,5;-44,63;-48,16;-5,0
05.02.2015;14:19:59.96;20,5;-43,48;-35,13;-5,0
05.02.2015;14:30:13.29;20,5;65,00;-43,09;-5,0
05.02.2015;14:39:27.21;20,5;-50,16;-44,63;-4,5
05.02.2015;14:49:40.46;20,5;-50,88;-31,13;-4,5
05.02.2015;14:49:52.71;20,5;-41,92;-117,02;-4,5
05.02.2015;15:00:04.40;20,5;-153,04;-23,62;-4,5
05.02.2015;15:21:01.46;20,5;-41,35;-9,36;-5,0
05.02.2015;15:21:13.64;20,5;-43,06;-23,16;-5,0
05.02.2015;15:31:35.46;20,5;-56,41;-16,26;-5,0
05.02.2015;15:41:44.96;20,5;-52,72;-41,87;-5,0
05.02.2015;15:41:57.15;20,5;-21,74;8,23;-5,0
05.02.2015;15:52:11.46;20,5;-21,60;12,95;-5,0
05.02.2015;16:02:45.31;20,5;-37,09;-24,84;-5,0
05.02.2015;16:13:06.92;20,5;-43,34;-26,23;-5,0
05.02.2015;16:21:41.64;20,5;-41,49;40,68;-5,0
05.02.2015;16:31:51.12;20,5;-50,45;-29,14;-5,0
05.02.2015;16:52:52.79;20,5;-104,59;7,01;-5,0
05.02.2015;17:03:09.25;20,5;-77,16;-20,70;-5,0
05.02.2015;17:03:19.54;20,5;-17,34;-16,11;-5,0
05.02.2015;17:13:29.04;20,5;13,05;-109,34;-5,0
05.02.2015;17:34:17.09;20,5;-63,80;-12,12;-5,5
05.02.2015;17:34:29.25;20,5;-64,95;-8,44;-5,5
05.02.2015;17:44:42.59;20,5;-41,35;-21,32;-5,5
05.02.2015;17:44:54.76;20,5;-53,43;-30,83;-5,5
05.02.2015;18:04:00.67;20,5;-91,38;-28,98;-5,5
05.02.2015;18:14:22.34;20,5;-48,46;-19,33;-5,5
05.02.2015;18:24:38.79;20,5;-48,74;19,80;-5,5
05.02.2015;18:24:50.95;20,5;34,48;-60,42;-5,5
05.02.2015;18:35:25.59;20,5;-20,61;-43,87;-5,5
05.02.2015;18:46:23.50;20,5;-39,22;-18,41;-6,0
05.02.2015;18:56:56.93;20,5;-43,63;-31,45;-6,0
05.02.2015;18:57:09.10;20,5;-52,72;-42,95;-6,0
05.02.2015;19:05:57.07;20,5;-89,66;17,52;-6,0
05.02.2015;19:06:09.29;20,5;-4,98;-53,06;-6,0
05.02.2015;19:16:43.62;20,5;-88,95;67,96;-6,0
05.02.2015;19:16:55.79;20,5;-41,78;-110,57;-6,0
05.02.2015;19:27:32.87;20,5;-47,75;-24,54;-6,0
05.02.2015;19:37:46.10;20,5;-105,58;-17,02;-6,0
05.02.2015;19:37:54.53;20,5;28,66;-86,04;-6,0
05.02.2015;19:47:36.89;20,5;-46,75;-21,48;-6,0
05.02.2015;19:47:49.06;20,5;-47,46;-17,80;-6,0
05.02.2015;19:58:02.39;20,5;-71,20;0,00;-6,0
05.02.2015;19:58:14.54;20,5;-76,59;-19,63;-6,0
05.02.2015;20:07:27.73;20,5;-159,72;96,00;-6,0
05.02.2015;20:07:36.07;20,5;-31,27;7,16;-6,0
05.02.2015;20:17:45.50;20,5;-67,92;-16,11;-6,0
05.02.2015;20:17:53.87;20,5;-116,38;2,44;-6,5
05.02.2015;20:28:07.01;20,5;-32,40;-26,07;-6,5
05.02.2015;20:28:15.37;20,5;-35,67;-28,07;-6,5
05.02.2015;20:38:24.70;20,5;-62,52;-53,52;-6,5
05.02.2015;20:38:33.07;20,5;-10,23;-50,30;-6,5
05.02.2015;20:48:46.37;20,5;-87,53;2,59;-6,5
05.02.2015;20:48:58.53;20,5;-55,70;16,61;-6,5
05.02.2015;20:59:11.60;20,5;-36,80;-9,52;-6,5
05.02.2015;20:59:23.87;20,5;-61,81;5,63;-6,5
05.02.2015;21:09:37.03;20,5;-39,79;-30,52;-6,5
05.02.2015;21:09:49.18;20,5;-57,55;-19,17;-6,5
05.02.2015;21:20:02.50;20,5;-31,27;-22,39;-6,5
05.02.2015;21:20:10.90;20,5;-45,19;-26,38;-7,0
05.02.2015;21:29:25.54;20,5;-51,73;-25,92;-7,0
05.02.2015;21:39:59.32;20,5;-46,75;-19,63;-7,0
05.02.2015;21:50:12.59;20,5;-52,72;-28,07;-7,0
05.02.2015;21:50:24.73;20,5;-45,90;-19,02;-7,0
05.02.2015;22:00:34.17;20,5;-68,63;-11,81;-7,0
05.02.2015;22:00:46.31;20,5;-43,91;-16,11;-7,0
05.02.2015;22:10:59.59;20,5;-48,88;-21,78;-7,0
06.02.2015;09:41:55.14;20,5;-58,41;-25,00;-4,5
06.02.2015;09:42:07.28;20,5;-58,13;-0,77;-4,5
06.02.2015;09:52:16.59;20,5;-5,69;-14,27;-4,5
06.02.2015;09:52:24.87;20,5;-57,98;-12,27;-4,5
06.02.2015;10:02:38.15;20,5;-51,87;-9,97;-4,0
06.02.2015;10:02:50.29;20,5;-58,41;-25,30;-4,0
06.02.2015;10:23:24.96;20,5;-41,21;-6,29;-3,0
06.02.2015;10:23:33.32;20,5;-58,98;-42,33;-3,0
06.02.2015;10:44:08.01;20,5;-58,69;-24,23;-2,5
06.02.2015;10:44:20.26;20,5;-60,82;-30,52;-2,5
06.02.2015;10:54:33.48;20,5;-58,41;-11,35;-2,5
06.02.2015;10:54:45.70;20,5;-50,73;-22,24;-2,5
06.02.2015;11:04:58.84;20,5;-50,59;-12,42;-2,5
06.02.2015;11:10:51.90;20,5;-53,15;-11,05;-2,5
06.02.2015;11:11:04.04;20,5;-50,73;-23,31;-2,5
06.02.2015;11:21:17.10;20,5;-62,95;-0,16;-2,5
06.02.2015;11:21:29.35;20,5;-63,09;-22,09;-2,5
06.02.2015;11:31:42.53;20,5;-83,70;3,96;-2,5
06.02.2015;11:31:54.79;20,5;-21,46;-56,74;-2,0
06.02.2015;11:42:04.29;20,5;-87,96;9,90;-2,0
06.02.2015;11:42:12.57;20,5;-105,02;0,76;-1,5
06.02.2015;11:52:34.29;20,5;-100,18;-9,36;-1,5
06.02.2015;12:02:55.87;20,5;-60,82;-27,45;-1,0
06.02.2015;12:13:17.35;20,5;-55,99;-21,63;-1,0
06.02.2015;12:23:38.85;20,5;-118,23;-30,83;-1,0
06.02.2015;12:44:13.59;20,5;-48,03;-39,41;-1,5
06.02.2015;12:44:21.95;20,5;-58,13;-43,71;-1,5
06.02.2015;12:55:18.53;20,5;102,47;41,75;-1,5
06.02.2015;12:55:30.67;20,5;2,27;12,49;-1,5
06.02.2015;13:05:40.09;20,5;-128,60;-96,00;-1,5
06.02.2015;13:05:48.45;20,5;-69,63;-2,46;-1,0
06.02.2015;13:16:01.57;20,5;-50,30;-115,02;-1,5
06.02.2015;13:26:35.40;20,5;-64,23;172,19;-1,0
06.02.2015;13:36:56.96;20,5;16,88;-137,56;-1,5
06.02.2015;13:47:18.46;20,5;-57,84;-7,52;-1,5
06.02.2015;13:57:31.62;20,5;-136,70;42,36;-1,0
06.02.2015;13:57:43.89;20,5;-4,70;-26,07;-1,0
06.02.2015;14:07:53.32;20,5;-63,38;-29,30;-1,5
06.02.2015;14:08:05.46;20,5;-54,71;6,40;-1,0
06.02.2015;14:18:27.04;20,5;-34,25;-42,79;-1,0
06.02.2015;14:29:07.37;20,5;-80,15;-12,73;-1,0
06.02.2015;14:29:19.65;20,5;-36,24;-7,98;-1,0
06.02.2015;14:41:24.84;20,5;-45,62;-29,60;-1,0
06.02.2015;14:41:38.01;20,5;-75,88;11,27;-1,0
06.02.2015;14:43:17.59;20,5;80,61;42,36;-1,0
06.02.2015;14:55:16.90;20,5;-21,60;-23,62;-1,0
06.02.2015;14:55:29.04;20,5;-70,77;-18,41;-1,5
06.02.2015;15:00:35.84;20,5;10,36;-16,11;-1,5
06.02.2015;15:32:00.50;20,5;-61,25;-16,72;-1,0
06.02.2015;15:42:13.81;20,5;-29,27;-38,04;-1,0
06.02.2015;15:42:25.95;20,5;-32,83;-5,68;-1,0
06.02.2015;15:52:47.50;20,5;-73,18;1,06;-1,0
06.02.2015;16:03:00.76;20,5;327,59;7,31;-1,0
06.02.2015;16:33:38.90;20,5;-34,82;-57,20;-1,5
06.02.2015;16:43:48.26;20,5;-30,55;-11,51;-1,5
06.02.2015;16:44:00.40;20,5;-55,99;16,91;-1,5
06.02.2015;16:54:09.82;20,5;37,04;-90,95;-1,5
06.02.2015;17:15:10.76;20,5;131,56;-161,95;-1,5
06.02.2015;17:25:20.14;20,5;-8,81;-66,10;-1,5
06.02.2015;17:25:32.32;20,5;28,24;-49,84;-1,5
06.02.2015;17:35:45.46;20,5;-30,84;-35,27;-1,5
06.02.2015;17:35:53.82;20,5;-26,86;-30,06;-2,0
06.02.2015;17:46:06.95;20,5;-65,37;14,32;-2,0
06.02.2015;17:46:19.09;20,5;21,14;-91,25;-2,0
06.02.2015;17:56:28.57;20,5;-52,16;-13,04;-2,0
06.02.2015;18:06:17.00;20,5;-44,48;-9,36;-2,0
06.02.2015;18:06:29.26;20,5;-106,44;-18,71;-2,0
06.02.2015;18:27:16.10;20,5;64,01;-77,45;-2,5
06.02.2015;18:37:29.39;20,5;-72,19;-42,48;-2,5
06.02.2015;18:37:41.53;20,5;-16,91;-19,79;-2,5
06.02.2015;18:47:54.76;20,5;-72,90;30,63;-2,5
06.02.2015;18:48:06.90;20,5;-21,74;-27,15;-3,0
06.02.2015;18:58:28.48;20,5;-30,70;17,98;-2,5
06.02.2015;19:08:50.01;20,5;-47,61;-21,02;-3,0
06.02.2015;19:19:03.14;20,5;30,09;-57,66;-2,5
06.02.2015;19:19:11.50;20,5;-25,87;-6,45;-2,5
06.02.2015;19:29:20.92;20,5;15,61;-34,20;-3,0
06.02.2015;19:29:29.29;20,5;62,59;-37,27;-2,5
06.02.2015;19:39:50.87;20,5;-43,34;0,15;-3,0
06.02.2015;19:50:51.32;20,5;-21,60;-89,87;-2,5
06.02.2015;19:50:59.64;20,5;-12,94;-171,30;-2,5
06.02.2015;20:01:21.29;20,5;15,04;-173,60;-2,5
06.02.2015;20:11:42.73;20,5;332,09;9,90;-3,0
06.02.2015;20:21:55.95;20,5;-70,20;15,23;-3,0
06.02.2015;20:22:08.10;20,5;69,83;-61,80;-3,5
06.02.2015;20:32:21.35;20,5;-38,94;-24,70;-3,5
06.02.2015;20:53:20.50;20,5;36,90;-46,63;-4,0
06.02.2015;21:03:33.65;20,5;-15,35;48,91;-4,0
06.02.2015;21:03:42.00;20,5;49,39;141,86;-4,0
06.02.2015;21:13:55.07;20,5;78,63;70,40;-4,5
06.02.2015;21:14:03.43;20,5;-32,26;-85,27;-4,5
06.02.2015;21:45:14.59;20,5;57,62;3,05;-5,0
06.02.2015;21:55:24.10;20,5;-23,73;-22,09;-5,0
06.02.2015;21:55:36.35;20,5;42,29;-153,97;-5,0
06.02.2015;22:05:45.89;20,5;-122,77;-8,74;-5,0
06.02.2015;22:05:58.06;20,5;-110,41;120,98;-5,5
06.02.2015;22:16:11.35;20,5;49,10;-109,34;-5,5
06.02.2015;22:16:19.64;20,5;3,69;14,02;-5,5
06.02.2015;22:26:32.89;20,5;-33,26;-63,34;-5,5
06.02.2015;22:26:45.04;20,5;-12,79;-57,05;-5,5
06.02.2015;22:36:54.46;20,5;-34,82;-22,85;-5,5
06.02.2015;22:47:16.10;20,5;-43,20;-6,29;-5,5
06.02.2015;22:47:28.35;20,5;-33,26;-63,95;-5,5
06.02.2015;22:57:37.85;20,5;-129,73;-13,20;-5,5
06.02.2015;23:28:43.29;20,5;-25,02;-43,09;-6,0
06.02.2015;23:28:55.43;20,5;-31,69;-24,08;-6,0
06.02.2015;23:39:17.54;20,5;-67,64;-16,88;-6,0
06.02.2015;23:49:30.68;20,5;-54,99;-8,28;-6,0
06.02.2015;23:49:42.90;20,5;-35,24;-26,99;-5,5
06.02.2015;23:59:56.09;20,5;-6,40;-25,30;-6,0
07.02.2015;00:10:32.68;20,5;-15,77;-34,05;-6,0
07.02.2015;00:31:19.56;20,5;-40,50;-8,44;-6,0
07.02.2015;00:41:32.84;20,5;74,79;-86,80;-6,0
07.02.2015;00:41:41.14;20,5;20,01;-21,16;-6,0
07.02.2015;00:51:54.54;20,5;5,53;-13,34;-6,5
07.02.2015;00:52:06.68;20,5;-5,69;3,35;-6,5
07.02.2015;01:12:20.90;20,5;-51,87;-42,33;-6,5
07.02.2015;01:12:33.45;20,5;-78,16;22,09;-6,5
07.02.2015;01:22:46.65;20,5;-0,29;-17,02;-6,5
07.02.2015;01:22:58.90;20,5;-42,35;-13,80;-6,5
07.02.2015;01:43:45.98;20,5;-37,09;-26,53;-6,5
07.02.2015;01:53:59.15;20,5;-54,28;-33,28;-7,0
07.02.2015;01:54:11.42;20,5;-33,26;-10,43;-7,0
07.02.2015;02:04:20.85;20,5;-40,36;-16,26;-7,0
07.02.2015;02:14:42.43;20,5;-67,64;22,24;-7,0
07.02.2015;02:14:56.98;20,5;-14,21;15,54;-7,0
07.02.2015;02:25:06.45;20,5;-37,38;-19,63;-7,0
07.02.2015;02:25:18.60;20,5;-29,84;-7,67;-7,0
07.02.2015;02:35:28.04;20,5;-35,24;-21,02;-7,0
07.02.2015;02:45:29.73;20,5;-31,27;-21,78;-7,0
07.02.2015;02:45:41.96;20,5;-28,85;-22,55;-7,5
07.02.2015;02:56:03.45;20,5;-52,72;-7,37;-7,5
07.02.2015;03:06:16.64;20,5;-13,36;-9,82;-7,5
07.02.2015;03:16:38.20;20,5;-47,18;-46,77;-7,5
07.02.2015;03:16:50.45;20,5;-11,09;-28,38;-7,5
07.02.2015;03:27:03.56;20,5;-40,64;-18,25;-7,5
07.02.2015;03:27:15.70;20,5;-36,95;-22,39;-7,5
07.02.2015;03:37:28.95;20,5;-54,99;-15,95;-7,5
07.02.2015;03:37:41.09;20,5;-40,36;-10,13;-7,5
07.02.2015;03:47:54.23;20,5;-48,74;6,09;-7,5
07.02.2015;03:48:06.45;20,5;-20,47;-34,20;-7,5
07.02.2015;03:58:15.89;20,5;11,92;-42,79;-7,5
07.02.2015;03:58:28.03;20,5;-40,79;-9,36;-8,0
07.02.2015;04:08:49.53;20,5;-17,05;-27,15;-8,0
07.02.2015;04:19:11.09;20,5;-16,20;-4,45;-8,0
07.02.2015;04:29:03.12;20,5;-28,28;-25,62;-8,0
07.02.2015;04:39:36.75;20,5;-14,07;-19,63;-8,0
07.02.2015;04:49:46.20;20,5;-20,61;-7,21;-8,0
07.02.2015;04:49:58.45;20,5;38,17;-53,68;-8,5
07.02.2015;05:00:11.65;20,5;-66,93;-16,11;-8,5
07.02.2015;05:31:36.20;20,5;-16,63;-25,62;-8,5
07.02.2015;05:41:49.46;20,5;-11,66;-16,26;-8,5
07.02.2015;05:42:01.60;20,5;-27,85;-10,89;-8,5
07.02.2015;05:52:11.03;20,5;-44,63;-18,10;-8,5
07.02.2015;06:02:44.73;20,5;-97,63;-12,27;-8,5
07.02.2015;06:12:49.46;20,5;-56,70;22,85;-8,5
07.02.2015;06:23:02.62;20,5;-35,67;-22,70;-8,5
07.02.2015;06:33:36.40;20,5;-34,11;-23,31;-8,5
07.02.2015;06:43:57.96;20,5;-30,55;-17,95;-8,5
07.02.2015;06:54:11.15;20,5;-36,24;-19,94;-8,5
07.02.2015;06:54:19.54;20,5;-34,53;-19,02;-8,5
07.02.2015;07:04:28.96;20,5;-36,80;-21,94;-8,5
07.02.2015;07:35:41.20;20,5;-33,54;-17,34;-8,5
07.02.2015;07:46:02.90;20,5;-36,24;-19,33;-8,5
07.02.2015;07:46:11.18;20,5;-36,09;-20,09;-8,5
07.02.2015;07:56:10.53;20,5;-37,23;-19,33;-8,5
07.02.2015;07:56:22.67;20,5;-36,80;-19,02;-8,5
07.02.2015;08:06:35.98;20,5;-34,96;-18,56;-8,5
07.02.2015;08:06:48.12;20,5;-34,53;-18,71;-8,5
